price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime
"29,90",Sparpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"72,50",Flexpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"83,45",Flexpreis Plus,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"31,40",Super Sparpreis Young,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"35,90",Sparpreis Young,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"72,50",Flexpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"83,45",Flexpreis Plus,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"31,40",Super Sparpreis Young,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 23min,00:17,09:40,3
"35,90",Sparpreis Young,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 23min,00:17,09:40,3
"72,50",Flexpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 23min,00:17,09:40,3
"83,45",Flexpreis Plus,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,9h 23min,00:17,09:40,3
"25,40",Super Sparpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"29,90",Sparpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"72,50",Flexpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"83,45",Flexpreis Plus,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"31,40",Super Sparpreis Young,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"35,90",Sparpreis Young,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"72,50",Flexpreis,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"83,45",Flexpreis Plus,Y,3,"So.,01.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
