price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime
"42,00",Quer-Durchs-Land-Ticket,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"74,55",Normalpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"34,40",Super Sparpreis Young,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"38,90",Sparpreis Young,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"108,75",Flexpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"125,15",Flexpreis Plus,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"47,90",Super Sparpreis Young,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"53,90",Sparpreis Young,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"108,75",Flexpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"125,15",Flexpreis Plus,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"41,90",Super Sparpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,2
"47,90",Sparpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,2
"108,75",Flexpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,2
"125,15",Flexpreis Plus,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,2
"42,00",Quer-Durchs-Land-Ticket,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"74,55",Normalpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"34,40",Super Sparpreis Young,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"38,90",Sparpreis Young,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"108,75",Flexpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"125,15",Flexpreis Plus,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"47,90",Super Sparpreis Young,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"53,90",Sparpreis Young,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"108,75",Flexpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"125,15",Flexpreis Plus,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"41,90",Super Sparpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,2
"47,90",Sparpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,2
"108,75",Flexpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,2
"125,15",Flexpreis Plus,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,2
"42,00",Quer-Durchs-Land-Ticket,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"74,55",Normalpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"34,40",Super Sparpreis Young,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"38,90",Sparpreis Young,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"108,75",Flexpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"125,15",Flexpreis Plus,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"47,90",Super Sparpreis Young,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"53,90",Sparpreis Young,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"108,75",Flexpreis,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"125,15",Flexpreis Plus,Y,2,"Sa.,31.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
